1681842565.1609654,od_135b,65504,65504,8537,59115,65501,65505,6468,38939,65507,65507,59375,61728,65506,65505,10450,37450
1681842577.225043,od_135b,65506,65505,8555,59083,65506,65504,6408,39102,65505,65507,58265,62035,65505,65504,10438,37459
1681842589.2938254,od_135b,65502,65504,8460,59064,65503,65503,6567,39110,65504,65504,58962,61733,65504,65501,10454,37438
1681842601.3663986,od_135b,65503,65505,8083,59039,65502,65502,6542,38759,65503,65504,56463,62009,65504,65506,10479,37345
1681842613.4342906,od_135b,65503,65508,8026,59050,65506,65503,6688,38663,65502,65505,54024,61812,65504,65502,10460,37295
1681842625.525436,od_135b,65503,65507,7996,59058,65506,65505,6408,38851,65503,65505,59507,61899,65503,65504,10473,37457
1681842637.59354,od_135b,65504,65502,8118,59071,65504,65506,6542,39033,65507,65506,56420,61654,65502,65503,10463,37432
1681842649.66368,od_135b,65503,65506,7897,59072,65504,65508,6711,38935,65504,65504,56584,61634,65507,65503,10462,37423
1681842661.7290938,od_135b,65504,65507,8032,59089,65509,65508,6479,39181,65507,65509,57196,62029,65503,65503,10457,37296
1681842673.7976062,od_135b,65505,65506,7792,59070,65505,65503,6572,38638,65503,65503,58399,61408,65505,65506,10484,37251
1681842685.8679447,od_135b,65506,65506,8335,59083,65503,65508,6506,38927,65507,65504,55711,61845,65504,65503,10460,37302
1681842697.9378245,od_135b,65506,65507,8344,58990,65504,65505,6427,38808,65505,65503,56524,61852,65504,65504,10500,37272
1681842710.0219066,od_135b,65506,65507,8402,59019,65501,65504,6489,38918,65505,65505,57856,62021,65505,65503,10507,37382
1681842722.090027,od_135b,65507,65507,8566,58993,65504,65505,6637,39237,65506,65506,53859,62079,65505,65504,10537,37330
1681842734.1597064,od_135b,65507,65506,8570,58986,65503,65505,6595,38838,65504,65505,55647,61491,65506,65502,10635,37491
1681842746.2241828,od_135b,65501,65507,8449,59000,65502,65503,6603,38975,65507,65505,52857,61655,65500,65504,10589,37358
1681842758.2928505,od_135b,65504,65503,8569,59012,65505,65504,6569,39122,65505,65508,56655,61442,65504,65503,10507,37338
1681842770.3877094,od_135b,65503,65506,8546,58973,65508,65506,6521,38942,65505,65506,55101,61234,65506,65503,10484,37269
1681842782.452442,od_135b,65499,65507,8348,58920,65509,65503,6405,39068,65503,65508,58296,61429,65506,65505,10471,37264
1681842794.5217564,od_135b,65501,65506,8476,58914,65506,65502,6596,39153,65504,65508,56896,60883,65503,65504,10475,37220
1681842806.5900893,od_135b,65502,65506,8447,58920,65501,65502,6523,38757,65507,65508,56567,62582,65504,65501,10498,37231
1681842818.6597493,od_135b,65504,65507,8205,58926,65506,65506,6356,38932,65508,65510,58608,62584,65502,65502,10515,37276
1681842830.7244713,od_135b,65503,65506,8487,58922,65504,65503,6541,38894,65504,65509,56418,60580,65505,65505,10506,37202
1681842842.833588,od_135b,65505,65503,8704,58942,65503,65508,6336,39054,65508,65510,57907,61360,65505,65503,10491,37240
1681842854.9072874,od_135b,65502,65506,8559,58887,65506,65506,6602,39062,65507,65507,54652,61695,65505,65505,10519,37327
1681842866.9725595,od_135b,65506,65508,8383,58930,65503,65506,6412,39006,65508,65506,57217,62544,65505,65506,10528,37304
1681842879.0444674,od_135b,65505,65505,8355,58934,65502,65504,6346,38747,65503,65504,58028,62706,65505,65503,10525,37281
1681842891.1133864,od_135b,65505,65506,8414,58914,65505,65505,6348,38936,65505,65507,58768,61821,65501,65504,10554,37238
1681842903.1930099,od_135b,65503,65506,8276,58885,65508,65508,6373,38896,65507,65509,55015,62088,65503,65504,10571,37291
1681842915.2615225,od_135b,65503,65503,8428,58856,65504,65502,6287,39103,65507,65507,55427,61743,65506,65500,10564,37311
1681842927.3299325,od_135b,65505,65507,8384,58832,65508,65504,6307,38871,65506,65505,55543,62644,65508,65507,10578,37300
1681842939.3999999,od_135b,65505,65506,8340,58827,65508,65507,6402,38933,65506,65506,57828,62683,65508,65504,10584,37359
1681842951.469704,od_135b,65507,65507,8143,58776,65504,65508,6246,38820,65506,65507,54770,62597,65505,65504,10578,37342
1681842963.5722191,od_135b,65503,65505,8120,58764,65503,65505,6479,38759,65508,65506,53825,62619,65502,65504,10563,37368
1681842975.6402628,od_135b,65506,65504,8366,58766,65507,65506,6390,38813,65504,65506,53435,62696,65503,65500,10610,37449
1681842987.7100186,od_135b,65506,65507,8263,58765,65501,65505,6214,38943,65506,65507,56242,62683,65509,65505,10641,37476
1681842999.7783482,od_135b,65507,65507,8350,58769,65504,65505,6370,38920,65505,65505,55261,62520,65505,65503,10615,37508
1681843011.848877,od_135b,65504,65507,8438,58853,65508,65506,6385,38842,65507,65506,52732,62721,65508,65505,10637,37446
1681843023.9212713,od_135b,65505,65507,8208,58855,65506,65508,6377,39171,65508,65508,54462,62627,65507,65508,10639,37496
1681843035.989625,od_135b,65505,65505,8442,58858,65506,65507,6161,38847,65507,65508,57475,62619,65506,65505,10628,37485
1681843048.0621192,od_135b,65506,65507,8292,58785,65504,65505,6293,38664,65509,65512,53890,62985,65506,65505,10634,37439
1681843060.130392,od_135b,65505,65508,8119,58736,65505,65507,6283,38627,65506,65510,57754,62718,65506,65502,10606,37436
1681843072.1997066,od_135b,65505,65506,8248,58780,65507,65509,6276,38966,65507,65508,55703,62699,65509,65507,10630,37474
1681843084.2643633,od_135b,65504,65508,8308,58717,65506,65503,6337,38625,65503,65505,58499,62799,65509,65505,10614,37470
1681843096.3334422,od_135b,65505,65509,8191,58701,65504,65503,6299,38741,65505,65505,55784,62896,65503,65502,10659,37495
1681843108.401662,od_135b,65507,65508,8258,58684,65502,65504,6305,38751,65505,65507,55322,62608,65504,65505,10647,37506
1681843120.469514,od_135b,65505,65506,8081,58682,65502,65507,6307,38717,65504,65507,54882,62537,65503,65504,10647,37512
1681843132.5403755,od_135b,65510,65509,8015,58726,65507,65508,6364,38388,65509,65508,58024,62493,65507,65507,10654,37457
1681843144.60854,od_135b,65505,65508,7995,58714,65506,65507,6286,38464,65506,65505,55934,62567,65504,65504,10667,37464
1681843156.6680284,od_135b,65505,65505,8038,58703,65504,65504,6322,38675,65504,65508,56198,62506,65504,65504,10687,37462
1681843168.7383354,od_135b,65508,65508,8023,58764,65506,65509,6328,38780,65508,65506,57060,62624,65506,65506,10698,37492
1681843180.8069007,od_135b,65506,65507,8381,58760,65506,65505,6194,39072,65507,65505,56039,62670,65507,65501,10702,37523
1681843192.8788977,od_135b,65506,65506,8119,58674,65505,65507,6385,39078,65508,65508,54043,62804,65504,65507,10699,37348
1681843204.9472291,od_135b,65506,65509,8227,58701,65507,65507,6108,38663,65503,65509,54846,62829,65506,65504,10718,37316
1681843217.0220962,od_135b,65503,65505,8050,58704,65507,65506,6301,38724,65506,65507,53096,62665,65506,65505,10716,37473
1681843229.0900095,od_135b,65504,65508,7975,58674,65505,65503,6324,38867,65507,65507,50723,62479,65506,65503,10716,37425
1681843241.158437,od_135b,65504,65508,7369,58672,65505,65505,6211,38665,65506,65506,56220,62512,65510,65504,10699,37456
1681843253.229024,od_135b,65509,65507,7356,58677,65508,65507,6212,38877,65505,65507,53594,62580,65506,65509,10742,37436
1681843265.29583,od_135b,65506,65508,7434,58664,65507,65509,6090,38521,65508,65509,54248,62466,65508,65503,10716,37360
1681843277.4043937,od_135b,65506,65507,7522,58645,65504,65506,6147,38731,65507,65510,59127,62779,65507,65507,10681,37340
1681843289.473636,od_135b,65502,65505,7132,58615,65507,65508,6192,38895,65507,65508,54311,62568,65507,65505,10700,37275
1681843301.5465567,od_135b,65505,65506,7385,58630,65505,65506,6274,38400,65507,65508,54361,62446,65506,65504,10718,37366
1681843313.614471,od_135b,65505,65508,7577,58608,65506,65505,6201,38404,65506,65509,54566,62331,65506,65506,10691,37410
1681843325.6828449,od_135b,65506,65508,7413,58604,65504,65506,6323,38602,65508,65510,56182,62414,65508,65506,10667,37331
1681843337.7529993,od_135b,65507,65508,7143,58613,65507,65506,6236,38374,65510,65509,54858,62484,65506,65505,10717,37392
1681843349.8212073,od_135b,65510,65510,7340,58678,65505,65506,6209,38441,65507,65510,54633,62651,65505,65504,10711,37289
1681843361.8941455,od_135b,65508,65508,7364,58634,65503,65507,6119,38476,65506,65506,54080,62474,65507,65507,10682,37227
1681843373.960446,od_135b,65506,65507,7247,58595,65505,65504,6359,38440,65508,65510,59032,62721,65506,65506,10692,37371
1681843386.0311935,od_135b,65505,65508,7227,58559,65505,65507,6219,38471,65507,65504,59071,62598,65505,65504,10714,37362
1681843398.0996873,od_135b,65506,65510,7576,58545,65506,65504,6097,38584,65508,65509,49402,62588,65508,65507,10677,37193
1681843410.1682842,od_135b,65509,65508,7731,58558,65507,65507,6286,38512,65507,65506,55157,62853,65506,65506,10710,37296
1681843422.238431,od_135b,65506,65509,7630,58519,65505,65505,6220,38458,65507,65509,53945,62531,65509,65508,10717,37329
1681843434.323772,od_135b,65506,65507,7204,58510,65509,65507,6181,38393,65506,65508,50200,62576,65507,65507,10697,37333
1681843446.3944607,od_135b,65509,65508,7362,58511,65507,65510,6236,38229,65508,65509,55869,62622,65509,65511,10711,37334
1681843458.4612725,od_135b,65509,65509,7554,58496,65507,65509,6364,38495,65509,65511,54274,62526,65505,65505,10691,37268
1681843470.529609,od_135b,65508,65509,7102,58489,65507,65509,6388,38385,65509,65510,53434,62343,65507,65505,10679,37366
1681843482.5979118,od_135b,65507,65510,7323,58463,65510,65507,6139,38483,65509,65511,55106,62443,65508,65505,10700,37031
1681843494.6659222,od_135b,65508,65511,7319,58442,65508,65510,6078,38600,65509,65512,57855,62361,65508,65512,10696,37201
1681843506.7342594,od_135b,65509,65510,7173,58414,65509,65510,6195,38135,65508,65511,54735,62472,65511,65508,10704,37290
1681843518.8035226,od_135b,65508,65509,7418,58418,65508,65510,6159,38011,65508,65509,55294,62212,65509,65508,10710,37355
1681843530.8776088,od_135b,65509,65510,7404,58442,65506,65509,6110,38447,65510,65513,54954,62416,65510,65510,10683,37341
1681843542.9479587,od_135b,65507,65510,7671,58397,65505,65507,6165,38315,65509,65509,52466,62277,65509,65507,10715,36695
1681843555.0245364,od_135b,65507,65508,7271,58407,65508,65511,6187,38273,65508,65510,55428,62506,65504,65505,10757,37364
1681843567.0930274,od_135b,65509,65510,7360,58438,65508,65508,6228,38315,65512,65510,56894,62269,65508,65507,10725,37349
1681843579.1612964,od_135b,65507,65510,7220,58454,65509,65510,6120,38467,65510,65512,53225,62207,65508,65511,10724,37141
1681843591.2295604,od_135b,65509,65511,7358,58414,65512,65511,6046,38436,65508,65511,54936,62429,65505,65509,10741,37337
1681843603.3002641,od_135b,65506,65509,7513,58413,65507,65507,6091,38810,65511,65511,53124,62577,65507,65505,10753,37316
1681843615.3709004,od_135b,65509,65509,7279,58440,65508,65507,6174,38536,65510,65510,55261,62373,65510,65509,10768,37348
1681843627.4369953,od_135b,65510,65512,7150,58398,65508,65508,6080,38380,65509,65510,55235,62280,65509,65508,10756,37397
1681843639.5223558,od_135b,65506,65509,7234,58390,65507,65510,6030,38426,65509,65511,56179,62295,65508,65508,10782,37346
1681843651.5854275,od_135b,65508,65507,7208,58366,65507,65506,6081,38346,65509,65509,54467,62296,65508,65505,10746,37232
1681843663.653548,od_135b,65508,65509,7350,58390,65510,65508,6104,38742,65508,65508,53287,62373,65509,65509,10760,37204
1681843675.7204921,od_135b,65509,65511,7489,58419,65508,65508,6177,38601,65508,65510,55788,62419,65509,65508,10756,37201
1681843687.7894397,od_135b,65511,65509,7463,58389,65507,65510,6186,38811,65508,65508,53265,62280,65510,65507,10734,37251
1681843699.8626692,od_135b,65506,65508,6931,58413,65509,65508,6198,38513,65510,65510,54396,62386,65508,65505,10726,37196
1681843711.9283862,od_135b,65510,65510,7209,58426,65509,65509,6162,38851,65508,65510,54740,62458,65509,65509,10735,37176
1681843724.0328858,od_135b,65511,65513,7317,58442,65505,65508,6160,38798,65510,65510,52722,62320,65510,65507,10766,37120
1681843736.1013672,od_135b,65510,65511,7223,58403,65510,65507,6051,38669,65510,65509,52766,62283,65508,65507,10711,37182
1681843748.1680698,od_135b,65506,65507,7482,58414,65509,65509,6080,38283,65509,65509,52896,62407,65508,65508,10725,37198
1681843760.2362962,od_135b,65506,65510,7206,58421,65509,65509,6256,38538,65508,65507,53582,62392,65506,65509,10746,37031
1681843772.305349,od_135b,65506,65509,7398,58433,65509,65510,6091,38618,65512,65511,52432,62367,65509,65510,10730,37229
1681843784.3757825,od_135b,65508,65512,7281,58428,65509,65506,6276,38797,65508,65510,55115,62375,65508,65507,10702,37218
1681843796.4398055,od_135b,65510,65512,7489,58433,65511,65510,6162,38278,65510,65511,56027,62377,65509,65506,10695,37130
1681843808.52289,od_135b,65506,65509,7170,58413,65507,65506,6147,38852,65511,65507,55204,62330,65509,65508,10727,36739
1681843820.5933514,od_135b,65510,65510,7275,58445,65508,65510,6158,38654,65510,65509,54238,62185,65509,65508,10717,37087
1681843832.6602411,od_135b,65507,65509,7401,58429,65507,65510,6105,38526,65510,65510,54612,62386,65508,65510,10722,37046
1681843844.7283232,od_135b,65508,65505,7109,58428,65510,65507,6133,38568,65509,65509,53743,62410,65509,65508,10717,37078
1681843856.7964766,od_135b,65508,65511,7152,58465,65509,65510,6155,38354,65507,65509,56538,62344,65509,65508,10687,37096
1681843868.8681135,od_135b,65510,65509,7242,58443,65509,65509,6133,38622,65510,65509,53560,62055,65509,65507,10701,37066
1681843880.9389641,od_135b,65509,65509,7057,58452,65508,65509,6022,38847,65511,65511,50555,61939,65507,65507,10722,37097
1681843893.0216098,od_135b,65509,65512,7440,58458,65509,65510,6138,39044,65509,65509,49930,62001,65509,65506,10723,37052
1681843905.0897033,od_135b,65513,65512,7190,58480,65507,65509,6117,38857,65512,65511,52192,61699,65510,65510,10733,37086
1681843917.1509047,od_135b,65512,65514,7419,58510,65507,65509,6210,38781,65513,65513,46464,61247,65509,65511,10695,36945
1681843929.2165005,od_135b,65509,65512,7107,58498,65509,65510,6042,38747,65511,65510,55611,62366,65510,65507,10718,37101
1681843941.2845795,od_135b,65508,65509,7231,58440,65509,65511,6121,38907,65513,65513,51846,62396,65508,65509,10687,36979
1681843953.357053,od_135b,65508,65511,7476,58454,65512,65510,6186,38654,65510,65511,53089,61660,65511,65509,10820,36960
1681843965.4201572,od_135b,65508,65510,7106,58443,65511,65510,6111,38650,65510,65510,52636,62398,65511,65509,10706,36760
1681843977.5243716,od_135b,65511,65510,7315,58398,65511,65511,6202,38698,65512,65511,53314,61741,65508,65506,10719,36940
1681843989.5943024,od_135b,65509,65513,7281,58392,65508,65508,6124,38328,65511,65512,51214,62373,65508,65508,10743,37088
1681844001.6636004,od_135b,65508,65509,7135,58341,65505,65510,6023,38993,65509,65509,55630,62316,65508,65505,10761,36997
1681844013.733268,od_135b,65507,65511,7136,58343,65507,65507,6041,38621,65512,65510,55418,61934,65510,65509,10745,37168
1681844025.7963014,od_135b,65508,65510,7363,58375,65509,65509,6199,38686,65508,65509,49260,62528,65508,65508,10775,37154
1681844037.869392,od_135b,65508,65511,7207,58366,65508,65511,6030,38803,65511,65510,53057,62378,65508,65506,10795,37128
1681844049.9374115,od_135b,65507,65511,7013,58323,65507,65509,6145,38675,65511,65511,52895,62252,65510,65509,10807,37225
1681844062.0226243,od_135b,65509,65513,7334,58313,65509,65508,6239,38855,65511,65512,54387,62330,65508,65509,10814,37261
1681844074.0910134,od_135b,65508,65509,7259,58289,65509,65511,6067,38571,65509,65510,53650,62299,65510,65509,10775,37040
1681844086.1594214,od_135b,65514,65513,7443,58367,65510,65509,6248,38325,65509,65512,50383,62296,65510,65512,10783,36830
1681844098.2298124,od_135b,65511,65512,7077,58327,65510,65507,6168,38690,65508,65509,50854,62290,65507,65508,10760,36695
1681844110.297553,od_135b,65505,65511,7010,58306,65508,65509,6014,38503,65510,65511,51726,61775,65507,65508,10792,37282
1681844122.387964,od_135b,65508,65511,7322,58323,65508,65506,6289,38321,65510,65508,50247,62008,65508,65508,10784,37358
1681844134.4523344,od_135b,65509,65510,7068,58348,65510,65509,6175,38714,65510,65509,51690,61902,65508,65509,10801,37262
1681844146.526118,od_135b,65509,65511,7341,58343,65509,65507,6175,38765,65508,65509,52793,61927,65509,65510,10806,37235
1681844158.5962029,od_135b,65507,65510,7161,58380,65508,65508,5989,38743,65509,65512,50693,61137,65510,65509,10800,37056
1681844170.6645727,od_135b,65504,65497,7110,58397,65508,65507,6237,38709,65508,65508,51296,59981,65507,65507,10766,36921
1681844182.7333221,od_135b,65506,65510,7227,58364,65509,65510,6150,38334,65509,65509,50947,61881,65509,65507,10787,37235
1681844194.807703,od_135b,65510,65509,6891,58372,65510,65510,6150,38432,65509,65508,50671,60332,65511,65506,10789,37221
1681844206.8721719,od_135b,65508,65509,7083,58453,65508,65508,5998,38439,65508,65510,51473,61271,65510,65509,10820,37250
1681844218.9474947,od_135b,65508,65509,7224,58402,65511,65509,6044,38717,65508,65510,54136,61313,65508,65506,10799,37191
1681844231.0224047,od_135b,65508,65508,7321,58354,65510,65511,6062,38606,65511,65511,51206,61912,65511,65507,10807,37148
1681844243.093701,od_135b,65510,65509,7329,58378,65510,65511,6051,38749,65510,65510,50865,61745,65508,65510,10800,37176
1681844255.1659062,od_135b,65514,65512,7312,58320,65508,65510,6050,38718,65510,65512,56406,61961,65511,65510,10820,37125
1681844267.2341824,od_135b,65507,65509,6997,58376,65507,65509,5981,38639,65510,65508,53252,61932,65510,65509,10816,36827
1681844279.3251784,od_135b,65509,65510,6943,58322,65508,65509,6140,38728,65510,65512,46431,61287,65508,65507,10771,37192
1681844291.3922694,od_135b,65507,65511,7030,58315,65509,65509,6098,38563,65510,65510,53237,61404,65509,65510,10767,37306
1681844303.460407,od_135b,65507,65506,7472,58302,65509,65507,6049,38800,65510,65510,49870,61705,65509,65506,10806,37281
1681844315.5331028,od_135b,65511,65511,7607,58271,65512,65510,6007,38442,65509,65507,47094,61776,65508,65508,10811,37226
1681844327.602622,od_135b,65508,65511,7133,58247,65507,65509,6044,38573,65513,65512,56295,62003,65507,65508,10835,36709
1681844339.6681902,od_135b,65509,65511,7391,58279,65511,65507,6142,38201,65511,65510,53466,61763,65507,65508,10847,37020
